programa_codigo;programa_descricao;projeto_atividade_codigo;projeto_atividade_descricao;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;valor_despesa_empenhada;valor_despesa_liquidada;valor_pago_financeiro;valor_despesa_liquidada_rp;valor_pago_rp
124;PROMOCAO DO DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;4325;PROMOCAO DO DESENVOLVIMENTO SOCIOECONOMICO DO NORTE E NORDESTE DE MINAS GERAIS;2421;IDENE;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;26430476,84;17527861,56;17524216,07;0,0;487080,0
124;PROMOCAO E DIFUSAO CULTURAL;4616;DIFUSAO DO PATRIMONIO CULTURAL E DA ARTE CONTEMPORANEA;2171;FAOP;FUNDACAO DE ARTE DE OURO PRETO;;;;0,0;0,0
125;CONSOLIDACAO DA POLITICA DE ECONOMIA SOLIDARIA;4639;FORMACAO E ASSESSORAMENTO A EMPREENDIMENTOS SOLIDARIOS;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;;;0,0;0,0
125;POLITICA DE REGULARIZACAO FUNDIARIA E DE GESTAO DE IMOVEIS;1082;MINAS REURB SEDE;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;325267638,28;8241950,16;7883892,87;0,0;0,0
125;POLITICA DE REGULARIZACAO FUNDIARIA E DE GESTAO DE IMOVEIS;1083;DISCRIMINACAO E ARRECADACAO DE TERRAS E GESTAO DOS ARRENDAMENTOS;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;325267638,28;8241950,16;7883892,87;11494,36;10942,64
125;POLITICA DE REGULARIZACAO FUNDIARIA E DE GESTAO DE IMOVEIS;4482;GESTAO DE ATIVOS IMOBILIARIOS ALIENAVEIS - SEDE;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;325267638,28;8241950,16;7883892,87;217702,61;202765,54
125;POLITICA DE REGULARIZACAO FUNDIARIA E DE GESTAO DE IMOVEIS;4528;MINAS REURB ARMVA;2461;ARMVA;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DO VALE DO ACO;1763977,16;1277723,97;1082934,81;173189,32;182543,84
126;EXPLORACAO DE JOGOS LOTERICOS E SIMILARES;4340;OPERACIONALIZACAO DE JOGOS;2041;LEMG;LOTERIA DO ESTADO DE MINAS GERAIS;;;;11892,89;11608,08
126;REGULARIZACAO FUNDIARIA - AMPLIACAO DA SEGURANCA JURIDICA NO CAMPO;4342;REGULARIZACAO FUNDIARIA DE IMOVEIS RURAIS;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;;;;688611,58;688611,58
127;AMPLIACAO E MELHORIA DA QUALIDADE DOS SERVICOS DE ATENDIMENTO AO TRABALHADOR;4570;IMPLANTACAO, MELHORIA E MANUTENCAO DAS UNIDADES DE ATENDIMENTO SINE;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;;;0,0;0,0
127;INCLUSAO PRODUTIVA PARA O MUNDO DO TRABALHO;4570;IMPLANTACAO, MELHORIA E MANUTENCAO DOS SERVICOS DE ATENDIMENTO AO TRABALHADOR;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;;;0,0;0,0
127;INFRAESTRUTURA RURAL E AGRICULTURA SUSTENTAVEL;4351;OPERACAO, MANUTENCAO, MODERNIZACAO E FISCALIZACAO DO PROJETO JAIBA;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;;;;0,0;0,0
127;INFRAESTRUTURA RURAL E AGRICULTURA SUSTENTAVEL;4494;GESTAO DE BARRAGENS;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;;;;0,0;0,0
128;PROGRAMA DE APOIO A AMPLIACAO E A MELHORIA DOS SISTEMAS PRISIONAL E SOCIOEDUCATIVO;1046;APOIO A ESTRUTURACAO E AO REAPARELHAMENTO DE UNIDADES PRISIONAIS E SOCIOEDUCATIVAS;4141;FPE;FUNDO PENITENCIARIO ESTADUAL;10407251,17;6488589,5;6364731,34;7540706,71;7933078,2
128;PROGRAMA DE APOIO A AMPLIACAO E A MELHORIA DOS SISTEMAS PRISIONAL E SOCIOEDUCATIVO;1055;PROJETOS, CONSTRUCOES, REFORMAS E AMPLIACOES DE UNIDADES DE SEGURANCA PUBLICA;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;;;;385180,66;380558,49
129;PREVENCAO A CRIMINALIDADE;4344;PREVENCAO SOCIAL AS VIOLENCIAS E CRIMINALIDADES;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;57526099,14;56407602,23;55364666,52;443750,51;753049,24
130;INFRAESTRUTURA DO SISTEMA PRISIONAL;1047;MODERNIZACAO E EXPANSAO DO SISTEMA PRISIONAL - REPARACAO BRUMADINHO;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;1141604022,3;964275961,75;940455995,340001;2599952,23;3415937,82
130;INFRAESTRUTURA DO SISTEMA PRISIONAL;1048;MODERNIZACAO E EXPANSAO DO SISTEMA PRISIONAL;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;1141604022,3;964275961,75;940455995,340001;19398065,69;15001945,54
130;INFRAESTRUTURA DO SISTEMA PRISIONAL;4348;CUSTODIA E RESSOCIALIZACAO DE PRESOS;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;1141604022,3;964275961,75;940455995,340001;70234401,17;68939319,05
130;INFRAESTRUTURA DO SISTEMA PRISIONAL;4350;MANUTENCAO E AMPLIACAO DO MONITORAMENTO ELETRONICO;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;1141604022,3;964275961,75;940455995,340001;1907973,9;1728732,46
130;INFRAESTRUTURA DO SISTEMA PRISIONAL;4351;MANUTENCAO E IMPLANTACAO DE METODOLOGIA DE CUSTODIAS ALTERNATIVAS;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;1141604022,3;964275961,75;940455995,340001;20340,0;95095,92
130;INFRAESTRUTURA DO SISTEMA PRISIONAL;4353;UNIDADES DE SAUDE DO SISTEMA PRISIONAL;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;1141604022,3;964275961,75;940455995,340001;9478891,68;9533737,55
130;PROMOCAO E DIFUSAO CULTURAL;1133;SEMINARIOS TEMATICOS;2171;FAOP;FUNDACAO DE ARTE DE OURO PRETO;;;;0,0;1874,0
131;ARTICULACAO INTERFEDERATIVA,  ATRACAO DE INVESTIMENTOS, CAPTACAO E TRANSFERENCIA DE RECURSOS E PARCERIAS;2062;REPRESENTACAO E DEFESA DOS INTERESSES DO ESTADO DE MINAS GERAIS EM BRASILIA;1721;SCC;SECRETARIA DE ESTADO DA CASA CIVIL;2278905,79;2068316,19;1747601,89;77313,69;77044,47
131;ARTICULACAO INTERFEDERATIVA,  ATRACAO DE INVESTIMENTOS, CAPTACAO E TRANSFERENCIA DE RECURSOS E PARCERIAS;2066;MINAS INTERNACIONAL;1721;SCC;SECRETARIA DE ESTADO DA CASA CIVIL;2278905,79;2068316,19;1747601,89;12488,0;12488,0
131;ARTICULACAO INTERFEDERATIVA,  ATRACAO DE INVESTIMENTOS, CAPTACAO E TRANSFERENCIA DE RECURSOS E PARCERIAS;2070;COORDENACAO DO PROCESSO DE CAPTACAO DE RECURSOS E PARCERIAS, MONITORAMENTO DE CONVENIOS DE ENTRADA,;1721;SCC;SECRETARIA DE ESTADO DA CASA CIVIL;2278905,79;2068316,19;1747601,89;51437,54;47682,59
132;MINAS EMPREENDEDORA: ESTADO MAIS SIMPLES E LIVRE PARA SE EMPREENDER;1071;MINAS LIVRE PARA CRESCER;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;6889123,44;6627461,39;6627141,4;0,0;0,0
132;MINAS EMPREENDEDORA: ESTADO MAIS SIMPLES E LIVRE PARA SE EMPREENDER;1072;DESENVOLVIMENTO DOS ARRANJOS PRODUTIVOS LOCAIS;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;6889123,44;6627461,39;6627141,4;20076,7;19600,41
132;MINAS EMPREENDEDORA: ESTADO MAIS SIMPLES E LIVRE PARA SE EMPREENDER;1073;FOMENTO AOS PEQUENOS NEGOCIOS;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;6889123,44;6627461,39;6627141,4;0,0;0,0
132;MINAS EMPREENDEDORA: ESTADO MAIS SIMPLES E LIVRE PARA SE EMPREENDER;4474;ARTESANATO EMPREENDEDOR;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;6889123,44;6627461,39;6627141,4;108624,81;108185,85
133;MINAS GERACAO DE VALOR;1075;FONTES RENOVAVEIS DE ENERGIA;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;12564107,96;11524740,75;11523975,15;0,0;0,0
133;MINAS GERACAO DE VALOR;1077;GESTAO DA POLITICA MINERARIA;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;12564107,96;11524740,75;11523975,15;12704,23;11100,0
133;MINAS GERACAO DE VALOR;1078;LOGISTICA E MOBILIDADE DO FUTURO;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;12564107,96;11524740,75;11523975,15;0,0;0,0
133;MINAS GERACAO DE VALOR;1079;PROMOCAO DO COMERCIO EXTERIOR MINEIRO;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;12564107,96;11524740,75;11523975,15;0,0;0,0
133;MINAS GERACAO DE VALOR;1090;IMPLEMENTACAO DA POLITICA DE DESESTATIZACAO;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;12564107,96;11524740,75;11523975,15;1476673,55;1441233,38
133;MINAS GERACAO DE VALOR;1091;INTEGRACAO DAS CADEIAS PRODUTIVAS;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;12564107,96;11524740,75;11523975,15;0,0;0,0
134;GESTAO INTEGRADA DE SEGURANCA PUBLICA;2071;APOIO AS ACOES DO FUNDO DE ESTADUAL DE SEGURANCA PUBLICA;4691;FESP-MG;FUNDO ESTADUAL DE SEGURANCA PUBLICA DE MINAS GERAIS;64705464,4;14436749,82;9663966,02;30221082,43;31665999,97
134;GESTAO INTEGRADA DE SEGURANCA PUBLICA;4376;INTEGRACAO OPERACIONAL E ACOES DE COMANDO E CONTROLE NO ATENDIMENTO DE DENUNCIAS E CHAMADAS DE EMERG;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;68398119,48;54632332,49;48328265,87;0,0;948,57
134;GESTAO INTEGRADA DE SEGURANCA PUBLICA;4377;MANUTENCAO DE MORADIAS FUNCIONAIS PARA SERVIDORES EM SITUACAO DE RISCO;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;68398119,48;54632332,49;48328265,87;0,0;0,0
134;GESTAO INTEGRADA DE SEGURANCA PUBLICA;4378;OPERACIONALIZACAO DA POLITICA DE INTEGRACAO DA SEGURANCA PUBLICA DE MINAS GERAIS;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;68398119,48;54632332,49;48328265,87;2684890,29;2607131,13
134;GESTAO INTEGRADA DE SEGURANCA PUBLICA;4379;RECRUTAMENTO, SELECAO, FORMACAO, CAPACITACAO E TREINAMENTO DOS PROFISSIONAIS DO SISTEMA DE JUSTICA E;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;68398119,48;54632332,49;48328265,87;130996,05;69084,8
134;MORADAS GERAIS;2073;ADMINISTRACAO DA CARTEIRA DE FINANCIAMENTOS NO AMBITO DO FUNDO ESTADUAL DE HABITACAO - FEH;4101;FEH;FUNDO ESTADUAL DE HABITACAO;;;;0,0;0,0
135;DEMOCRATIZACAO DO ACESSO A CULTURA;1089;DIFUSAO DAS ARTES E DO PATRIMONIO CULTURAL;2171;FAOP;FUNDACAO DE ARTE DE OURO PRETO;;;;0,0;0,0
135;PROTECAO SOCIAL DOS MILITARES;2057;DEMAIS ASSISTENCIAS;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;414949297,87;387302450,21;379606046,98;331,58;315,66
135;PROTECAO SOCIAL DOS MILITARES;2060;ASSISTENCIA A SAUDE;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;414949297,87;387302450,21;379606046,98;24133386,89;26663162,77
136;EDUCACAO ESCOLAR;2058;ENSINO FUNDAMENTAL;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;235152056,67;232683818,47;232155435,58;881746,94;856109,71
136;EDUCACAO ESCOLAR;2059;ENSINO MEDIO;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;235152056,67;232683818,47;232155435,58;158118,59;235769,53
137;POLICIA OSTENSIVA;2061;EDUCACAO PROFISSIONAL DE SEGURANCA PUBLICA;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;6390307582,48;6157916231,36;6136500531,07;2022426,37;2600169,93
137;POLICIA OSTENSIVA;2063;COMUNICACOES OPERACIONAIS;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;6390307582,48;6157916231,36;6136500531,07;3066353,5;3642942,47
137;POLICIA OSTENSIVA;4365;POLICIAMENTO OSTENSIVO GERAL;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;6390307582,48;6157916231,36;6136500531,07;84243845,35;94225105,85
137;POLICIA OSTENSIVA;4366;ESTRUTURACAO E MODERNIZACAO;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;6390307582,48;6157916231,36;6136500531,07;20478478,08;22867023,5
137;POLICIA OSTENSIVA;4373;POLICIAMENTO DE PROXIMIDADE;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;6390307582,48;6157916231,36;6136500531,07;126752,59;116232,12
137;POLICIA OSTENSIVA;4374;POLICIAMENTO ESPECIALIZADO;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;6390307582,48;6157916231,36;6136500531,07;33667645,57;34411076,9
138;CONCESSAO DE AUXILIO FINANCEIRO, SEGURO E PECULIO;4404;ASSISTENCIA AO SEGURO E PECULIO DOS SERVIDORES DO ESTADO DE MINAS GERAIS;4551;FUNAPEC;FUNDO DE ASSISTENCIA AO PECULIO DOS SERVIDORES DO ESTADO DE MINAS GERAIS;148558126,08;148030567,22;148052837,94;620005,26;620005,26
138;CONCESSAO DE AUXILIO FINANCEIRO, SEGURO E PECULIO;4409;AUXILIO FINANCEIRO AO SEGURADO                 ;2011;IPSEMG;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;1043106,0;945485,3;945485,3;40436,14;40436,14
138;MODERNIZACAO E PRESERVACAO DA INFRAESTRUTURA CULTURAL;4394;GESTAO E OPERACAO DO CENTRO DE CULTURA PRESIDENTE ITAMAR FRANCO PELA FUNDACAO TV MINAS CULTURAL E ED;2211;TV MINAS;FUNDACAO TV MINAS CULTURAL E EDUCATIVA;;;;0,0;0,0
139;GESTAO INTEGRADA DE SEGURANCA PUBLICA;2094;APOIO AS ACOES DO FUNDO DE ESTADUAL DE SEGURANCA PUBLICA;4691;FESP-MG;FUNDO ESTADUAL DE SEGURANCA PUBLICA DE MINAS GERAIS;;;;1751904,63;1758879,73
139;GESTAO INTEGRADA DE SEGURANCA PUBLICA;4400;MANUTENCAO DE MORADIAS FUNCIONAIS PARA SERVIDORES EM SITUACAO DE RISCO;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
139;GESTAO INTEGRADA DE SEGURANCA PUBLICA;4412;OPERACIONALIZACAO DA POLITICA DE INTEGRACAO DA SEGURANCA PUBLICA DE MINAS GERAIS;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
139;GESTAO INTEGRADA DE SEGURANCA PUBLICA;4412;REESTRUTURACAO DA POLITICA DE INTEGRACAO DA SEGURANCA PUBLICA DE MINAS GERAIS;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
139;GESTAO INTEGRADA DE SEGURANCA PUBLICA;4413;INTEGRACAO OPERACIONAL E ACOES DE COMANDO E CONTROLE NO ATENDIMENTO DE DENUNCIAS E CHAMADAS DE EMERG;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,86
140;DESENVOLVIMENTO DO ENSINO SUPERIOR NA UEMG;4235;ENSINO DE TERCEIRO GRAU;2351;UEMG;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;;;;0,0;0,0
140;FOMENTO E INCENTIVO A CULTURA;1125;FORMACAO, QUALIFICACAO PROFISSIONAL E APERFEICOAMENTO ARTISTICO CULTURAL;2171;FAOP;FUNDACAO DE ARTE DE OURO PRETO;;;;0,0;2618,38
140;FOMENTO E INCENTIVO A CULTURA;1130;ARO - FORMACAO EM ARTE, RESTAURO E OFICIOS;2171;FAOP;FUNDACAO DE ARTE DE OURO PRETO;;;;0,0;338,94
141;POLITICAS SOBRE DROGAS;4437;APOIO A REDE COMPLEMENTAR DE SUPORTE SOCIAL NA ATENCAO AO DEPENDENTE QUIMICO;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;10737262,28;9152911,35;8972729,97;216404,8;476919,84
141;POLITICAS SOBRE DROGAS;4438;DESCENTRALIZACAO DA POLITICA SOBRE DROGAS;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;10737262,28;9152911,35;8972729,97;92,42;87,95
143;MG TECH - POLITICAS DE CIENCIA, TECNOLOGIA E INOVACAO;1068;SETOR PRODUTIVO MAIS INOVADOR;2071;FAPEMIG;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;82494916,41;81325437,79;79930563,33;99350,0;358350,0
143;MG TECH - POLITICAS DE CIENCIA, TECNOLOGIA E INOVACAO;1069;FORMACAO E RETENCAO DE TALENTOS NA AREA DE TECNOLOGIA;2071;FAPEMIG;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;82494916,41;81325437,79;79930563,33;1959,55;1918,07
143;MG TECH - POLITICAS DE CIENCIA, TECNOLOGIA E INOVACAO;1086;INOVA GOVERNO DE MINAS GERAIS;2071;FAPEMIG;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;82494916,41;81325437,79;79930563,33;110123,0;455839,67
143;MG TECH - POLITICAS DE CIENCIA, TECNOLOGIA E INOVACAO;1087;FOMENTO A CIENCIA, PESQUISA, DESENVOLVIMENTO E INOVACAO E A TRANSFERENCIA DE TECNOLOGIA;2071;FAPEMIG;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;82494916,41;81325437,79;79930563,33;1190354,16;1197178,89
143;MG TECH - POLITICAS DE CIENCIA, TECNOLOGIA E INOVACAO;4449;APOIO A GESTAO DE PROJETOS DE INOVACAO TECNOLOGICA;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;12721532,74;12595636,07;12591981,08;0,0;670,8
143;MG TECH - POLITICAS DE CIENCIA, TECNOLOGIA E INOVACAO;4472;APOIO A GESTAO DE PROJETOS DE PESQUISA E TECNOLOGIA;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;12721532,74;12595636,07;12591981,08;0,0;0,0
143;PROMOCAO DA POLITICA SOCIOEDUCATIVA PARA ATENDIMENTO AOS ADOLESCENTES EM CONFLITO COM A LEI;4421;MANUTENCAO E OPERACIONALIZACAO DAS UNIDADES SOCIOEDUCATIVAS;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;1011390,52;1261578,63
143;PROMOCAO DA POLITICA SOCIOEDUCATIVA PARA ATENDIMENTO AOS ADOLESCENTES EM CONFLITO COM A LEI;4422;ATENDIMENTO A SAUDE DO ADOLESCENTE EM CUMPRIMENTO DE MEDIDA SOCIOEDUCATIVA DE PRIVACAO DE LIBERDADE;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;421,5;1908,25
143;PROTECAO DAS AREAS AMBIENTALMENTE CONSERVADAS, A FAUNA, E A BIODIVERSIDADE FLORESTAL.;4488;BOLSA VERDE, AMPLIACAO E CONSERVACAO DA COBERTURA VEGETAL NATIVA;4341;FHIDRO;FUNDO DE RECUPERACAO, PROTECAO E DESENVOLVIMENTO SUSTENTAVEL DAS BACIAS HIDROGRAFICAS DO ESTADO DE M;;;;0,0;0,0
143;PROTECAO DAS AREAS AMBIENTALMENTE CONSERVADAS, A FAUNA, E A BIODIVERSIDADE FLORESTAL.;4488;BOLSA VERDE, AMPLIACAO E CONSERVACAO DA COBERTURA VEGETAL NATIVA.;4341;FHIDRO;FUNDO DE RECUPERACAO, PROTECAO E DESENVOLVIMENTO SUSTENTAVEL DAS BACIAS HIDROGRAFICAS DO ESTADO DE M;;;;0,0;9862,61
143;PROTECAO DAS AREAS AMBIENTALMENTE CONSERVADAS, DA FAUNA, E DA BIODIVERSIDADE FLORESTAL.;4322;FOMENTO FLORESTAL;2101;IEF;INSTITUTO ESTADUAL DE FLORESTAS;;;;0,0;0,0
143;ROMPIMENTO DA TRAJETORIA INFRACIONAL DE ADOLESCENTES EM CUMPRIMENTO DE MEDIDA SOCIOEDUCATIVA;4421;MANUTENCAO E OPERACIONALIZACAO DAS UNIDADES SOCIOEDUCATIVAS - ADMINISTRACAO DIRETA;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;1974,41
143;ROMPIMENTO DA TRAJETORIA INFRACIONAL DE ADOLESCENTES EM CUMPRIMENTO DE MEDIDA SOCIOEDUCATIVA;4422;ATENDIMENTO A SAUDE DO ADOLESCENTE EM CUMPRIMENTO DE MEDIDA SOCIOEDUCATIVA DE PRIVACAO DE LIBERDADE;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
144;PREVENCAO A CRIMINALIDADE;4417;PREVENCAO SOCIAL AS VIOLENCIAS E CRIMINALIDADES;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;115,89
145;INFRAESTRUTURA DO SISTEMA PRISIONAL;1048;MODERNIZACAO E EXPANSAO DO SISTEMA PRISIONAL - REPARACAO BRUMADINHO;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
145;INFRAESTRUTURA DO SISTEMA PRISIONAL;1058;MODERNIZACAO E EXPANSAO DO SISTEMA PRISIONAL;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
145;INFRAESTRUTURA DO SISTEMA PRISIONAL;4423;CUSTODIA E RESSOCIALIZACAO DE PRESOS;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;699,34;104011,24
145;INFRAESTRUTURA DO SISTEMA PRISIONAL;4425;MANUTENCAO E AMPLIACAO DO MONITORAMENTO ELETRONICO;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
145;INFRAESTRUTURA DO SISTEMA PRISIONAL;4427;MANUTENCAO E IMPLANTACAO DE METODOLOGIA DE CUSTODIAS ALTERNATIVAS;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
145;INFRAESTRUTURA DO SISTEMA PRISIONAL;4429;UNIDADES DE SAUDE DO SISTEMA PRISIONAL;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;1714825,59;1972588,51
145;INFRAESTRUTURA DO SISTEMA PRISIONAL;4505;CASA DE CUSTODIA DA PCMG;1511;PCMG;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;;;;0,0;409,0
146;PROMOCAO DA POLITICA SOCIOEDUCATIVA PARA ATENDIMENTO AOS ADOLESCENTES EM CONFLITO COM A LEI;4441;ADEQUACAO, MANUTENCAO E DESENVOLVIMENTO DO ATENDIMENTO SOCIOEDUCATIVO;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;209104285,75;206596177,62;204718260,5;3506881,19;3858538,26
146;PROMOCAO DA POLITICA SOCIOEDUCATIVA PARA ATENDIMENTO AOS ADOLESCENTES EM CONFLITO COM A LEI;4443;ATENDIMENTO A SAUDE DO ADOLESCENTE EM CONFLITO COM A LEI;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;209104285,75;206596177,62;204718260,5;92386,32;83448,82
147;GESTAO DE PESSOAS;4468;PROVISAO DE CARGOS POR CONCURSO PUBLICO;1501;SEPLAG;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;32103244,76;17767591,91;16042662,37;17110,07;31722,08
147;GESTAO DE PESSOAS;4475;ADMINISTRACAO DE PESSOAL;1501;SEPLAG;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;32103244,76;17767591,91;16042662,37;2024477,68;1971917,64
147;GESTAO DE PESSOAS;4476;SAUDE DO SERVIDOR;1501;SEPLAG;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;32103244,76;17767591,91;16042662,37;2174167,49;2383174,31
147;GESTAO DE PESSOAS;4477;DESEMPENHO, DESENVOLVIMENTO E VALORIZACAO DOS SERVIDORES PUBLICOS;1501;SEPLAG;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;32103244,76;17767591,91;16042662,37;21414,89;43531,68
147;NOSSA CIDADE MELHOR;4480;APOIO A INFRAESTRUTURA DAS CIDADES;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;;;;0,0;0,0
148;APOIO AS POLITICAS DE DESENVOLVIMENTO SOCIAL;2079;APOIO FINANCEIRO E MATERIAL AS INSTITUICOES NA PROMOCAO DO DESENVOLVIMENTO SOCIAL;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;83139431,2;80182130,78;80182130,78;234952,38;234952,38
149;TRANSFORMACAO DIGITAL E ATENDIMENTO AO CIDADAO;4448;APRIMORAMENTO DA GOVERNANCA DE TECNOLOGIA DA INFORMACAO E COMUNICACAO;1501;SEPLAG;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;58407411,99;44331259,83;38266901,62;20461,85;53110,76
